168,3,497.65,391.44,138.10,408.92,-1,-1,-1,-1
168,5,980.88,14.25,464.25,1066.50,-1,-1,-1,-1
168,7,270.45,440.53,139.10,350.34,-1,-1,-1,-1
168,8,451.59,306.21,220.82,567.58,-1,-1,-1,-1
168,9,346.88,402.88,177.25,458.25,-1,-1,-1,-1
168,10,1507.69,376.27,143.62,308.46,-1,-1,-1,-1
168,11,1380.13,450.13,90.75,234.75,-1,-1,-1,-1
169,0,623.27,120.15,401.46,960.70,-1,-1,-1,-1
169,3,501.35,393.84,138.10,408.92,-1,-1,-1,-1
169,5,969.91,15.31,465.18,1063.38,-1,-1,-1,-1
169,7,268.95,442.13,139.10,350.34,-1,-1,-1,-1
169,8,467.98,296.20,201.04,555.60,-1,-1,-1,-1
169,9,346.00,406.00,199.00,468.00,-1,-1,-1,-1
169,10,1509.45,383.81,139.10,300.38,-1,-1,-1,-1
169,11,1382.22,446.84,88.56,236.32,-1,-1,-1,-1
170,0,595.68,146.09,394.64,929.82,-1,-1,-1,-1
170,3,505.05,396.24,138.10,408.92,-1,-1,-1,-1
170,5,964.27,7.05,442.46,1072.90,-1,-1,-1,-1
170,7,267.45,443.73,139.10,350.34,-1,-1,-1,-1
170,8,497.51,295.70,175.98,548.60,-1,-1,-1,-1
170,9,356.25,387.13,216.50,486.75,-1,-1,-1,-1
170,10,1519.39,383.42,135.22,296.16,-1,-1,-1,-1
170,11,1381.82,446.04,90.36,235.92,-1,-1,-1,-1
170,12,1336.00,541.00,54.00,150.00,-1,-1,-1,-1
171,0,569.58,118.60,418.84,963.80,-1,-1,-1,-1
171,3,508.75,398.64,138.10,408.92,-1,-1,-1,-1
171,5,957.43,0.36,438.14,1079.28,-1,-1,-1,-1
171,7,265.95,445.33,139.10,350.34,-1,-1,-1,-1
171,8,519.00,291.00,206.00,595.00,-1,-1,-1,-1
171,9,362.31,399.72,213.38,469.56,-1,-1,-1,-1
171,10,1521.15,378.14,133.70,304.72,-1,-1,-1,-1
171,11,1383.92,446.99,91.16,236.02,-1,-1,-1,-1
171,12,1334.00,541.00,60.00,147.00,-1,-1,-1,-1
172,0,569.86,131.35,390.28,940.30,-1,-1,-1,-1
172,3,512.45,401.04,138.10,408.92,-1,-1,-1,-1
172,5,938.52,0.03,442.96,1078.94,-1,-1,-1,-1
172,7,338.89,396.79,160.22,402.42,-1,-1,-1,-1
172,9,369.80,380.95,215.40,480.10,-1,-1,-1,-1
172,10,1531.96,379.59,124.08,298.82,-1,-1,-1,-1
172,11,1392.52,445.75,85.96,238.50,-1,-1,-1,-1
172,12,1331.75,545.25,62.50,144.50,-1,-1,-1,-1
173,0,552.91,134.54,361.18,944.92,-1,-1,-1,-1
173,3,516.15,403.44,138.10,408.92,-1,-1,-1,-1
173,5,914.37,-0.13,459.26,1080.26,-1,-1,-1,-1
173,7,350.40,407.05,146.20,391.90,-1,-1,-1,-1
173,9,413.43,408.39,191.14,466.22,-1,-1,-1,-1
173,10,1528.26,375.73,131.48,301.54,-1,-1,-1,-1
173,11,1396.37,448.44,82.26,234.12,-1,-1,-1,-1
173,12,1331.69,542.56,65.62,148.88,-1,-1,-1,-1
174,0,530.65,123.37,404.70,951.26,-1,-1,-1,-1
174,3,519.85,405.84,138.10,408.92,-1,-1,-1,-1
174,5,914.78,0.03,441.44,1079.94,-1,-1,-1,-1
174,7,354.65,399.36,149.70,398.28,-1,-1,-1,-1
174,9,432.89,416.78,182.22,448.44,-1,-1,-1,-1
174,10,1542.19,361.69,119.62,314.62,-1,-1,-1,-1
174,11,1393.41,442.27,88.18,241.46,-1,-1,-1,-1
174,12,1333.20,545.73,63.60,141.54,-1,-1,-1,-1
175,0,497.09,109.78,423.82,963.44,-1,-1,-1,-1
175,3,523.55,408.24,138.10,408.92,-1,-1,-1,-1
175,5,904.18,-0.01,439.64,1080.02,-1,-1,-1,-1
175,7,358.96,394.16,160.08,406.68,-1,-1,-1,-1
175,9,450.59,418.58,182.22,448.44,-1,-1,-1,-1
175,10,1547.08,371.95,118.84,305.10,-1,-1,-1,-1
175,11,1388.52,439.31,92.96,248.38,-1,-1,-1,-1
175,12,1334.70,544.94,66.60,142.12,-1,-1,-1,-1
176,0,500.60,103.68,407.80,976.64,-1,-1,-1,-1
176,3,527.25,410.64,138.10,408.92,-1,-1,-1,-1
176,5,891.46,0.00,445.08,1080.00,-1,-1,-1,-1
176,7,367.01,387.71,149.98,409.58,-1,-1,-1,-1
176,9,468.29,420.38,182.22,448.44,-1,-1,-1,-1
176,10,1551.23,370.26,116.54,312.48,-1,-1,-1,-1
176,11,1387.74,438.30,95.52,245.40,-1,-1,-1,-1
176,12,1335.95,543.76,67.10,144.48,-1,-1,-1,-1
177,0,470.22,109.21,425.56,964.58,-1,-1,-1,-1
177,3,530.95,413.04,138.10,408.92,-1,-1,-1,-1
177,5,887.26,-0.00,422.48,1080.00,-1,-1,-1,-1
177,7,366.62,389.95,153.76,410.10,-1,-1,-1,-1
177,9,485.99,422.18,182.22,448.44,-1,-1,-1,-1
177,10,1552.32,377.31,123.36,299.38,-1,-1,-1,-1
177,11,1393.69,443.43,88.62,241.14,-1,-1,-1,-1
177,12,1337.89,542.56,68.22,148.88,-1,-1,-1,-1
178,0,436.94,119.70,446.12,957.60,-1,-1,-1,-1
178,3,534.65,415.44,138.10,408.92,-1,-1,-1,-1
178,5,867.43,0.75,468.14,1072.50,-1,-1,-1,-1
178,7,381.09,382.01,142.82,429.98,-1,-1,-1,-1
178,9,503.69,423.98,182.22,448.44,-1,-1,-1,-1
178,10,1554.92,378.05,124.16,298.90,-1,-1,-1,-1
178,11,1395.95,447.52,89.10,235.96,-1,-1,-1,-1
178,12,1341.28,542.86,65.44,150.28,-1,-1,-1,-1
179,0,410.89,122.33,467.22,954.34,-1,-1,-1,-1
179,3,538.35,417.84,138.10,408.92,-1,-1,-1,-1
179,5,852.02,-0.81,417.96,1080.62,-1,-1,-1,-1
179,7,387.79,381.81,142.82,429.98,-1,-1,-1,-1
179,9,521.39,425.78,182.22,448.44,-1,-1,-1,-1
179,10,1565.89,392.36,115.22,275.28,-1,-1,-1,-1
179,11,1394.89,448.12,90.22,234.76,-1,-1,-1,-1
179,12,1342.93,542.91,66.14,151.18,-1,-1,-1,-1
180,0,333.00,165.00,534.00,914.00,-1,-1,-1,-1
180,3,542.05,420.24,138.10,408.92,-1,-1,-1,-1
180,5,832.12,0.45,426.76,1076.10,-1,-1,-1,-1
180,7,394.49,381.61,142.82,429.98,-1,-1,-1,-1
180,9,539.09,427.58,182.22,448.44,-1,-1,-1,-1
180,10,1561.53,378.78,119.94,307.44,-1,-1,-1,-1
180,11,1399.15,450.22,88.70,232.56,-1,-1,-1,-1
180,12,1344.89,544.27,67.22,148.46,-1,-1,-1,-1
181,0,308.88,159.38,515.25,920.25,-1,-1,-1,-1
181,3,545.75,422.64,138.10,408.92,-1,-1,-1,-1
181,5,822.22,-0.24,444.56,1078.48,-1,-1,-1,-1
181,7,401.19,381.41,142.82,429.98,-1,-1,-1,-1
181,9,556.79,429.38,182.22,448.44,-1,-1,-1,-1
181,10,1567.24,387.43,117.52,293.14,-1,-1,-1,-1
181,11,1400.09,449.70,87.82,235.60,-1,-1,-1,-1
181,12,1346.15,544.93,65.70,149.14,-1,-1,-1,-1
181,13,2.00,245.00,153.00,753.00,-1,-1,-1,-1
181,14,1430.00,428.00,73.00,228.00,-1,-1,-1,-1
182,0,323.16,94.91,473.68,991.18,-1,-1,-1,-1
182,3,549.45,425.04,138.10,408.92,-1,-1,-1,-1
182,5,817.32,-0.19,431.36,1080.38,-1,-1,-1,-1
182,7,407.89,381.21,142.82,429.98,-1,-1,-1,-1
182,9,699.00,293.00,172.00,551.00,-1,-1,-1,-1
182,10,1571.06,386.64,116.88,286.72,-1,-1,-1,-1
182,11,1398.60,443.33,91.80,242.34,-1,-1,-1,-1
182,12,1346.84,543.77,67.32,151.46,-1,-1,-1,-1
182,13,0.00,183.00,182.00,854.00,-1,-1,-1,-1
182,14,1440.88,421.63,64.25,231.75,-1,-1,-1,-1
183,0,293.21,84.77,481.58,983.46,-1,-1,-1,-1
183,3,553.15,427.44,138.10,408.92,-1,-1,-1,-1
183,5,799.04,12.17,430.92,1058.66,-1,-1,-1,-1
183,7,414.59,381.01,142.82,429.98,-1,-1,-1,-1
183,9,690.00,305.00,190.00,538.00,-1,-1,-1,-1
183,10,1580.11,386.09,115.78,285.82,-1,-1,-1,-1
183,11,1401.22,445.42,89.56,238.16,-1,-1,-1,-1
183,12,1349.04,543.18,66.92,149.64,-1,-1,-1,-1
183,13,0.00,149.00,246.00,884.00,-1,-1,-1,-1
183,14,1440.66,424.84,67.68,223.32,-1,-1,-1,-1
184,0,274.82,58.43,473.36,1019.14,-1,-1,-1,-1
184,3,556.85,429.84,138.10,408.92,-1,-1,-1,-1
184,5,783.24,3.08,448.52,1077.84,-1,-1,-1,-1
184,7,421.29,380.81,142.82,429.98,-1,-1,-1,-1
184,9,714.25,302.13,167.50,536.75,-1,-1,-1,-1
184,10,1585.35,387.60,112.30,279.80,-1,-1,-1,-1
184,11,1398.69,443.27,92.62,245.46,-1,-1,-1,-1
184,12,1350.24,543.95,64.52,150.10,-1,-1,-1,-1
184,13,-2.38,167.63,269.76,877.75,-1,-1,-1,-1
184,14,1444.66,422.09,67.68,223.32,-1,-1,-1,-1
185,0,230.54,81.27,467.92,986.46,-1,-1,-1,-1
185,3,560.55,432.24,138.10,408.92,-1,-1,-1,-1
185,5,736.94,24.60,479.12,1041.80,-1,-1,-1,-1
185,7,427.99,380.61,142.82,429.98,-1,-1,-1,-1
185,9,733.44,324.72,153.12,499.56,-1,-1,-1,-1
185,10,1586.16,381.47,120.68,285.06,-1,-1,-1,-1
185,11,1398.95,442.31,93.10,242.38,-1,-1,-1,-1
185,12,1351.94,546.76,65.12,142.48,-1,-1,-1,-1
185,13,0.00,179.00,304.00,864.00,-1,-1,-1,-1
185,14,1440.21,421.16,75.58,221.68,-1,-1,-1,-1
186,0,180.49,82.68,483.02,989.64,-1,-1,-1,-1
186,3,564.25,434.64,138.10,408.92,-1,-1,-1,-1
186,5,749.89,-4.78,450.22,1089.56,-1,-1,-1,-1
186,7,434.69,380.41,142.82,429.98,-1,-1,-1,-1
186,9,624.27,432.57,170.46,373.86,-1,-1,-1,-1
186,10,1589.96,385.63,121.08,278.74,-1,-1,-1,-1
186,11,1397.76,444.55,95.48,236.90,-1,-1,-1,-1
186,12,1354.01,545.56,64.98,146.88,-1,-1,-1,-1
186,13,-2.00,195.38,324.00,820.25,-1,-1,-1,-1
186,14,1436.32,422.83,82.36,233.34,-1,-1,-1,-1
187,0,147.25,76.58,490.50,1003.84,-1,-1,-1,-1
187,3,517.00,371.00,172.00,424.00,-1,-1,-1,-1
187,5,706.90,11.19,491.20,1057.62,-1,-1,-1,-1
187,7,441.39,380.21,142.82,429.98,-1,-1,-1,-1
187,9,649.31,394.48,147.38,419.04,-1,-1,-1,-1
187,10,1590.51,376.72,125.98,291.56,-1,-1,-1,-1
187,11,1397.81,442.36,97.38,243.28,-1,-1,-1,-1
187,12,1358.50,546.86,60.00,148.28,-1,-1,-1,-1
187,13,3.50,169.03,309.00,819.94,-1,-1,-1,-1
187,14,1441.17,426.04,80.66,232.92,-1,-1,-1,-1
188,0,154.81,98.61,412.38,977.78,-1,-1,-1,-1
188,3,537.00,367.38,162.00,420.25,-1,-1,-1,-1
188,5,742.27,-2.80,438.46,1085.60,-1,-1,-1,-1
188,7,448.09,380.01,142.82,429.98,-1,-1,-1,-1
188,9,673.67,391.50,140.66,414.00,-1,-1,-1,-1
188,10,1590.37,378.20,132.26,279.60,-1,-1,-1,-1
188,11,1397.05,441.16,96.90,241.68,-1,-1,-1,-1
188,12,1359.63,544.53,63.74,152.94,-1,-1,-1,-1
188,13,19.40,160.53,309.00,819.94,-1,-1,-1,-1
188,14,1461.71,413.74,73.58,235.52,-1,-1,-1,-1
189,0,84.00,78.00,470.00,1001.00,-1,-1,-1,-1
189,3,533.88,372.78,173.25,412.44,-1,-1,-1,-1
189,5,693.06,13.57,487.88,949.86,-1,-1,-1,-1
189,7,454.79,379.81,142.82,429.98,-1,-1,-1,-1
189,10,1595.78,381.08,124.44,278.84,-1,-1,-1,-1
189,11,1394.86,442.34,98.28,238.32,-1,-1,-1,-1
189,12,1363.22,545.99,61.56,153.02,-1,-1,-1,-1
189,13,35.30,152.03,309.00,819.94,-1,-1,-1,-1
189,14,1463.70,420.32,76.60,232.36,-1,-1,-1,-1
190,0,33.63,83.63,473.75,994.75,-1,-1,-1,-1
190,3,544.03,367.18,172.94,420.64,-1,-1,-1,-1
190,5,677.00,0.00,474.00,1064.00,-1,-1,-1,-1
190,7,477.85,391.25,134.30,427.50,-1,-1,-1,-1
190,10,1595.43,388.98,130.14,269.04,-1,-1,-1,-1
190,11,1400.53,442.67,92.94,241.66,-1,-1,-1,-1
190,12,1367.20,541.88,59.60,154.24,-1,-1,-1,-1
190,13,51.20,143.53,309.00,819.94,-1,-1,-1,-1
190,14,1474.33,416.80,83.34,244.40,-1,-1,-1,-1
191,0,0.00,106.00,560.00,966.00,-1,-1,-1,-1
191,3,548.99,375.21,163.02,418.58,-1,-1,-1,-1
191,5,674.25,-0.75,461.50,1071.50,-1,-1,-1,-1
191,7,476.04,398.06,143.92,406.88,-1,-1,-1,-1
191,10,1600.89,390.00,121.22,269.00,-1,-1,-1,-1
191,11,1399.74,441.96,95.52,242.08,-1,-1,-1,-1
191,12,1367.00,538.00,66.00,158.00,-1,-1,-1,-1
191,13,67.10,135.03,309.00,819.94,-1,-1,-1,-1
191,14,1477.67,421.30,76.66,241.40,-1,-1,-1,-1
192,0,-0.13,113.63,561.26,959.75,-1,-1,-1,-1
192,3,550.75,378.70,165.50,411.60,-1,-1,-1,-1
192,5,638.44,0.56,467.12,1065.88,-1,-1,-1,-1
192,7,476.49,387.86,159.02,428.28,-1,-1,-1,-1
192,10,1607.15,394.12,119.70,267.76,-1,-1,-1,-1
192,11,1401.19,443.26,93.62,239.48,-1,-1,-1,-1
192,12,1369.63,542.25,59.75,155.50,-1,-1,-1,-1
192,13,83.00,126.53,309.00,819.94,-1,-1,-1,-1
192,14,1479.83,422.80,78.34,233.40,-1,-1,-1,-1
193,0,3.16,114.47,529.68,965.06,-1,-1,-1,-1
193,3,566.31,371.95,152.38,422.10,-1,-1,-1,-1
193,5,615.52,-1.27,481.96,1078.54,-1,-1,-1,-1
193,7,496.13,391.91,137.74,419.18,-1,-1,-1,-1
193,10,1612.34,396.47,116.32,263.06,-1,-1,-1,-1
193,11,1398.20,439.43,101.60,245.14,-1,-1,-1,-1
193,12,1371.84,538.69,61.32,158.62,-1,-1,-1,-1
193,13,98.90,118.03,309.00,819.94,-1,-1,-1,-1
193,14,1484.17,424.80,76.66,235.40,-1,-1,-1,-1
194,0,0.59,112.88,523.82,966.24,-1,-1,-1,-1
194,3,574.21,371.95,152.38,422.10,-1,-1,-1,-1
194,5,582.37,0.57,518.26,1072.86,-1,-1,-1,-1
194,7,496.00,385.00,153.00,436.00,-1,-1,-1,-1
194,10,1613.42,395.76,122.16,265.48,-1,-1,-1,-1
194,11,1408.45,433.52,97.10,259.96,-1,-1,-1,-1
194,12,1374.79,536.95,63.42,159.10,-1,-1,-1,-1
194,13,114.80,109.53,309.00,819.94,-1,-1,-1,-1
194,14,1490.46,423.92,72.08,236.16,-1,-1,-1,-1
195,0,3.85,107.40,485.30,972.20,-1,-1,-1,-1
195,3,582.11,371.95,152.38,422.10,-1,-1,-1,-1
195,5,549.16,2.23,536.68,1050.54,-1,-1,-1,-1
195,7,510.75,396.38,145.50,412.25,-1,-1,-1,-1
195,10,1620.15,393.56,110.70,269.88,-1,-1,-1,-1
195,11,1413.76,438.25,89.48,247.50,-1,-1,-1,-1
195,12,1375.43,538.26,69.14,156.48,-1,-1,-1,-1
195,13,189.50,201.12,314.00,788.76,-1,-1,-1,-1
195,14,1489.51,424.02,76.98,235.96,-1,-1,-1,-1
196,0,14.66,83.40,338.68,998.20,-1,-1,-1,-1
196,3,590.01,371.95,152.38,422.10,-1,-1,-1,-1
196,5,487.00,8.00,609.00,1014.00,-1,-1,-1,-1
196,7,494.00,397.00,167.00,410.00,-1,-1,-1,-1
196,10,1619.59,394.23,114.82,267.54,-1,-1,-1,-1
196,11,1410.43,435.31,95.14,254.38,-1,-1,-1,-1
196,12,1378.02,541.18,68.96,154.64,-1,-1,-1,-1
196,13,218.38,214.72,320.25,761.56,-1,-1,-1,-1
196,14,1493.00,419.37,77.00,242.26,-1,-1,-1,-1
197,0,-2.29,94.40,361.58,964.20,-1,-1,-1,-1
197,3,597.91,371.95,152.38,422.10,-1,-1,-1,-1
197,5,508.50,-8.25,514.00,1096.50,-1,-1,-1,-1
197,10,1622.85,392.07,116.30,266.86,-1,-1,-1,-1
197,11,1409.64,432.42,98.72,260.16,-1,-1,-1,-1
197,12,1379.12,543.08,67.76,153.84,-1,-1,-1,-1
197,13,233.53,213.82,334.94,763.36,-1,-1,-1,-1
197,14,1494.00,423.91,77.00,233.18,-1,-1,-1,-1
198,0,9.95,69.27,262.10,1001.46,-1,-1,-1,-1
198,3,605.81,371.95,152.38,422.10,-1,-1,-1,-1
198,5,465.50,3.06,539.00,1065.88,-1,-1,-1,-1
198,10,1624.91,387.73,117.18,269.54,-1,-1,-1,-1
198,11,1406.21,442.27,106.58,247.46,-1,-1,-1,-1
198,12,1383.72,539.48,70.56,159.04,-1,-1,-1,-1
198,13,250.37,197.05,341.26,802.90,-1,-1,-1,-1
198,14,1500.12,423.02,75.76,232.96,-1,-1,-1,-1
198,15,893.00,329.00,190.00,482.00,-1,-1,-1,-1
199,0,0.14,114.56,260.72,945.88,-1,-1,-1,-1
199,3,613.71,371.95,152.38,422.10,-1,-1,-1,-1
199,5,450.88,-1.64,550.25,1082.28,-1,-1,-1,-1
199,10,1624.90,388.07,118.20,268.86,-1,-1,-1,-1
199,11,1409.45,439.81,102.10,249.38,-1,-1,-1,-1
199,12,1390.07,544.00,59.86,149.00,-1,-1,-1,-1
199,13,275.53,234.24,295.94,730.52,-1,-1,-1,-1
199,14,1500.59,423.87,79.82,234.26,-1,-1,-1,-1
199,15,910.63,314.75,193.75,494.50,-1,-1,-1,-1
199,16,125.00,251.00,271.00,686.00,-1,-1,-1,-1
200,0,5.72,117.36,203.56,912.28,-1,-1,-1,-1
200,3,621.61,371.95,152.38,422.10,-1,-1,-1,-1
200,5,451.41,0.29,526.18,1079.42,-1,-1,-1,-1
200,10,1632.90,386.86,109.20,270.28,-1,-1,-1,-1
200,11,1413.01,440.42,101.98,245.16,-1,-1,-1,-1
200,12,1397.11,542.00,58.78,159.00,-1,-1,-1,-1
200,13,296.74,209.82,278.52,782.36,-1,-1,-1,-1
200,14,1511.48,423.91,75.04,235.18,-1,-1,-1,-1
200,15,929.72,326.81,206.56,476.38,-1,-1,-1,-1
200,16,178.75,248.25,213.50,703.50,-1,-1,-1,-1
201,0,1.57,208.66,187.86,775.68,-1,-1,-1,-1
201,3,629.51,371.95,152.38,422.10,-1,-1,-1,-1
201,5,374.00,0.00,609.00,1080.00,-1,-1,-1,-1
201,10,1636.90,390.79,110.20,262.42,-1,-1,-1,-1
201,11,1412.75,437.64,104.50,248.72,-1,-1,-1,-1
201,12,1399.60,540.13,62.80,157.74,-1,-1,-1,-1
201,13,276.00,187.00,416.00,837.00,-1,-1,-1,-1
201,14,1514.88,421.65,76.24,238.70,-1,-1,-1,-1
201,15,953.07,327.92,205.86,477.16,-1,-1,-1,-1
201,16,175.00,268.00,250.00,656.00,-1,-1,-1,-1
202,3,637.41,371.95,152.38,422.10,-1,-1,-1,-1
202,5,338.00,0.00,609.00,1080.00,-1,-1,-1,-1
202,10,1639.15,396.30,108.70,259.40,-1,-1,-1,-1
202,11,1422.44,434.46,100.12,264.08,-1,-1,-1,-1
202,12,1401.98,540.97,63.04,158.06,-1,-1,-1,-1
202,13,303.50,189.00,416.00,837.00,-1,-1,-1,-1
202,14,1518.40,424.21,82.20,236.58,-1,-1,-1,-1
202,15,942.48,343.39,231.04,453.22,-1,-1,-1,-1
202,16,209.50,264.75,215.00,638.50,-1,-1,-1,-1
203,3,645.31,371.95,152.38,422.10,-1,-1,-1,-1
203,5,315.13,0.00,577.75,1080.00,-1,-1,-1,-1
203,10,1639.21,392.30,116.58,266.40,-1,-1,-1,-1
203,11,1425.14,436.88,98.72,255.24,-1,-1,-1,-1
203,12,1405.01,540.13,62.98,156.74,-1,-1,-1,-1
203,13,331.00,191.00,416.00,837.00,-1,-1,-1,-1
203,14,1524.02,425.07,81.96,235.86,-1,-1,-1,-1
203,15,959.38,328.53,207.24,477.94,-1,-1,-1,-1
203,16,218.00,256.00,243.00,691.00,-1,-1,-1,-1
203,17,830.00,424.00,198.00,377.00,-1,-1,-1,-1
204,3,653.21,371.95,152.38,422.10,-1,-1,-1,-1
204,5,255.00,0.00,662.00,1080.00,-1,-1,-1,-1
204,10,1644.32,388.43,113.36,272.14,-1,-1,-1,-1
204,11,1425.84,433.53,100.32,259.94,-1,-1,-1,-1
204,12,1405.37,536.09,69.26,165.82,-1,-1,-1,-1
204,13,358.50,193.00,416.00,837.00,-1,-1,-1,-1
204,14,1522.99,419.86,92.02,247.28,-1,-1,-1,-1
204,15,967.16,330.99,205.68,478.02,-1,-1,-1,-1
204,16,236.38,261.38,209.25,637.25,-1,-1,-1,-1
204,17,840.38,408.38,184.25,393.25,-1,-1,-1,-1
205,3,661.11,371.95,152.38,422.10,-1,-1,-1,-1
205,5,217.63,9.13,615.75,1068.75,-1,-1,-1,-1
205,10,1649.29,395.27,110.42,259.46,-1,-1,-1,-1
205,11,1426.67,438.99,103.66,250.02,-1,-1,-1,-1
205,12,1411.66,538.48,62.68,161.04,-1,-1,-1,-1
205,13,386.00,195.00,416.00,837.00,-1,-1,-1,-1
205,14,1531.75,422.29,94.50,244.42,-1,-1,-1,-1
205,15,979.96,343.88,196.08,459.24,-1,-1,-1,-1
205,16,252.48,258.58,209.25,637.25,-1,-1,-1,-1
205,17,853.28,412.28,181.44,380.44,-1,-1,-1,-1
206,3,669.01,371.95,152.38,422.10,-1,-1,-1,-1
206,5,186.09,-1.41,614.82,1082.82,-1,-1,-1,-1
206,10,1652.18,395.31,108.64,266.38,-1,-1,-1,-1
206,11,1420.71,436.38,116.58,256.24,-1,-1,-1,-1
206,12,1412.96,537.76,63.08,163.48,-1,-1,-1,-1
206,13,413.50,197.00,416.00,837.00,-1,-1,-1,-1
206,14,1534.56,425.43,98.88,240.14,-1,-1,-1,-1
206,15,993.26,325.28,183.48,486.44,-1,-1,-1,-1
206,16,268.58,255.78,209.25,637.25,-1,-1,-1,-1
206,17,858.18,410.05,189.64,389.90,-1,-1,-1,-1
207,3,641.00,380.00,184.00,410.00,-1,-1,-1,-1
207,5,146.73,0.35,627.54,1079.30,-1,-1,-1,-1
207,10,1654.83,402.80,110.34,258.40,-1,-1,-1,-1
207,11,1429.20,430.41,104.60,262.18,-1,-1,-1,-1
207,12,1415.13,541.31,61.74,160.38,-1,-1,-1,-1
207,13,441.00,199.00,416.00,837.00,-1,-1,-1,-1
207,14,1536.36,421.52,105.28,244.96,-1,-1,-1,-1
207,15,1006.81,335.68,175.38,459.64,-1,-1,-1,-1
207,16,284.68,252.98,209.25,637.25,-1,-1,-1,-1
207,17,872.46,426.86,175.08,361.28,-1,-1,-1,-1
207,18,0.00,313.00,166.00,741.00,-1,-1,-1,-1
208,3,646.75,376.38,196.50,426.25,-1,-1,-1,-1
208,5,81.32,9.04,654.36,1068.92,-1,-1,-1,-1
208,10,1659.92,395.93,111.16,259.14,-1,-1,-1,-1
208,11,1432.20,424.65,102.60,275.70,-1,-1,-1,-1
208,12,1418.09,540.67,60.82,163.66,-1,-1,-1,-1
208,13,468.50,201.00,416.00,837.00,-1,-1,-1,-1
208,14,1547.66,421.37,98.68,241.26,-1,-1,-1,-1
208,15,1025.30,338.33,172.40,466.34,-1,-1,-1,-1
208,16,300.78,250.18,209.25,637.25,-1,-1,-1,-1
208,17,895.01,419.66,154.98,374.68,-1,-1,-1,-1
208,18,0.00,264.00,197.00,815.00,-1,-1,-1,-1
209,3,654.06,387.28,195.88,413.44,-1,-1,-1,-1
209,5,55.80,4.37,656.40,1075.26,-1,-1,-1,-1
209,10,1665.40,396.27,107.20,256.46,-1,-1,-1,-1
209,11,1433.70,425.34,105.60,272.32,-1,-1,-1,-1
209,12,1418.85,539.96,62.30,164.08,-1,-1,-1,-1
209,13,410.38,174.63,312.25,800.75,-1,-1,-1,-1
209,14,1553.33,424.66,95.34,234.68,-1,-1,-1,-1
209,15,1038.43,336.29,168.14,473.42,-1,-1,-1,-1
209,16,316.88,247.38,209.25,637.25,-1,-1,-1,-1
209,17,909.62,417.09,138.76,373.82,-1,-1,-1,-1
209,18,1.25,242.25,184.50,782.50,-1,-1,-1,-1
210,3,661.73,373.93,198.54,444.14,-1,-1,-1,-1
210,5,18.93,3.16,617.14,1073.68,-1,-1,-1,-1
210,10,1664.78,396.81,119.44,258.38,-1,-1,-1,-1
210,11,1441.20,426.42,103.60,268.16,-1,-1,-1,-1
210,12,1420.79,540.01,64.42,163.98,-1,-1,-1,-1
210,13,502.53,246.22,246.94,668.56,-1,-1,-1,-1
210,14,1558.54,425.84,89.92,236.32,-1,-1,-1,-1
210,15,1050.39,339.55,164.22,457.90,-1,-1,-1,-1
210,16,227.00,124.00,511.00,914.00,-1,-1,-1,-1
210,17,929.09,399.98,127.82,384.04,-1,-1,-1,-1
211,3,660.44,388.64,214.12,427.72,-1,-1,-1,-1
211,5,11.39,3.84,543.22,1075.32,-1,-1,-1,-1
211,10,1668.43,395.92,115.14,259.16,-1,-1,-1,-1
211,11,1439.32,420.90,110.36,279.20,-1,-1,-1,-1
211,12,1424.30,533.25,61.40,171.50,-1,-1,-1,-1
211,13,500.00,239.00,295.00,686.00,-1,-1,-1,-1
211,14,1558.24,417.29,97.52,243.42,-1,-1,-1,-1
211,15,1064.78,316.24,166.44,465.52,-1,-1,-1,-1
211,16,255.30,124.20,511.00,914.00,-1,-1,-1,-1
211,17,939.10,402.76,126.80,366.48,-1,-1,-1,-1
212,3,672.00,367.00,196.00,474.00,-1,-1,-1,-1
212,5,6.28,2.92,480.44,1076.16,-1,-1,-1,-1
212,10,1669.64,395.27,108.72,256.46,-1,-1,-1,-1
212,11,1443.79,432.28,102.42,256.44,-1,-1,-1,-1
212,12,1425.67,533.44,64.66,167.12,-1,-1,-1,-1
212,13,521.13,241.25,283.75,693.50,-1,-1,-1,-1
212,14,1565.32,420.30,94.36,240.40,-1,-1,-1,-1
212,15,1072.06,317.82,165.88,457.36,-1,-1,-1,-1
212,16,283.60,124.40,511.00,914.00,-1,-1,-1,-1
212,17,950.22,398.81,124.56,368.38,-1,-1,-1,-1
213,3,665.63,356.13,199.75,512.75,-1,-1,-1,-1
213,5,6.93,-0.48,411.14,1080.96,-1,-1,-1,-1
213,10,1678.09,404.56,107.82,240.88,-1,-1,-1,-1
213,11,1446.80,429.31,104.40,263.38,-1,-1,-1,-1
213,12,1428.71,532.64,67.58,170.72,-1,-1,-1,-1
213,13,530.34,253.56,280.32,667.88,-1,-1,-1,-1
213,14,1579.05,420.67,83.90,233.66,-1,-1,-1,-1
213,15,1081.86,311.55,177.28,471.90,-1,-1,-1,-1
213,16,364.75,259.13,223.50,612.75,-1,-1,-1,-1
213,17,958.82,399.55,126.36,372.90,-1,-1,-1,-1
214,3,722.47,372.22,145.06,450.56,-1,-1,-1,-1
214,5,3.77,15.99,373.46,1061.02,-1,-1,-1,-1
214,10,1677.98,396.36,118.04,247.28,-1,-1,-1,-1
